4615
119	133	1
120	7	-1
120	7	1
120	26	-1
120	26	1
120	29	-1
120	29	1
120	30	-1
120	30	1
120	36	-1
120	36	1
120	48	-1
120	48	1
120	65	-1
120	65	1
120	81	-1
120	81	1
120	102	-1
120	102	1
120	103	-1
120	103	1
120	112	-1
120	112	1
120	124	-1
120	124	1
120	125	-1
120	125	1
120	126	-1
120	126	1
120	134	-1
120	134	1
121	7	-1
121	7	1
121	8	-1
121	8	1
121	26	-1
121	27	-1
121	27	1
121	28	-1
121	28	1
121	29	-1
121	36	-1
121	36	1
121	48	-1
121	48	1
121	49	-1
121	49	1
121	64	-1
121	64	1
121	81	-1
121	81	1
121	103	-1
121	103	1
121	112	-1
121	112	1
121	123	-1
121	123	1
121	124	1
121	134	-1
121	134	1
122	9	-1
122	9	1
122	27	-1
122	27	1
122	37	-1
122	37	1
122	47	-1
122	47	1
122	50	-1
122	50	1
122	51	-1
122	63	-1
122	63	1
122	64	1
122	81	-1
122	81	1
122	104	-1
122	104	1
122	105	-1
122	105	1
122	111	-1
122	111	1
122	120	-1
122	120	1
122	121	-1
122	121	1
122	122	-1
122	122	1
122	133	-1
122	133	1
123	9	-1
123	9	1
123	10	-1
123	10	1
123	27	-1
123	27	1
123	37	-1
123	37	1
123	46	-1
123	46	1
123	51	-1
123	51	1
123	52	1
123	62	-1
123	62	1
123	63	-1
123	63	1
123	81	-1
123	81	1
123	105	-1
123	105	1
123	111	-1
123	111	1
123	118	-1
123	118	1
123	119	-1
123	119	1
123	133	-1
123	133	1
124	11	-1
124	11	1
124	12	-1
124	12	1
124	13	-1
124	13	1
124	14	-1
124	14	1
124	15	-1
124	15	1
124	16	-1
124	16	1
124	17	-1
124	17	1
124	26	-1
124	26	1
124	38	-1
124	38	1
124	45	-1
124	45	1
124	52	-1
124	52	1
124	53	-1
124	62	-1
124	62	1
124	81	-1
124	81	1
124	106	-1
124	106	1
124	110	-1
124	110	1
124	115	1
124	116	-1
124	116	1
124	117	-1
124	117	1
124	132	-1
124	132	1
125	18	-1
125	18	1
125	19	-1
125	19	1
125	20	-1
125	20	1
125	21	-1
125	21	1
125	22	-1
125	22	1
125	23	-1
125	23	1
125	24	-1
125	24	1
125	25	-1
125	25	1
125	26	-1
125	26	1
125	27	-1
125	27	1
125	28	-1
125	28	1
125	29	-1
125	29	1
125	30	-1
125	30	1
125	31	-1
125	31	1
125	32	-1
125	32	1
125	33	-1
125	33	1
125	34	-1
125	34	1
125	35	-1
125	35	1
125	36	-1
125	36	1
125	37	-1
125	37	1
125	38	-1
125	38	1
125	39	-1
125	39	1
125	44	-1
125	44	1
125	45	-1
125	45	1
125	53	1
125	54	-1
125	54	1
125	60	1
125	61	-1
125	61	1
125	80	-1
125	80	1
125	107	-1
125	107	1
125	110	-1
125	110	1
125	113	-1
125	113	1
125	114	-1
125	114	1
125	115	-1
125	115	1
125	131	-1
125	132	1
126	40	-1
126	40	1
126	41	-1
126	41	1
126	42	-1
126	42	1
126	43	-1
126	43	1
126	54	-1
126	55	-1
126	55	1
126	60	-1
126	60	1
126	80	-1
126	80	1
126	108	-1
126	108	1
126	109	-1
126	109	1
126	111	1
126	112	-1
126	112	1
126	113	1
126	131	-1
126	131	1
127	43	-1
127	43	1
127	55	1
127	56	-1
127	56	1
127	59	-1
127	59	1
127	79	-1
127	80	-1
127	80	1
127	109	-1
127	109	1
127	110	-1
127	110	1
127	111	-1
127	111	1
127	131	-1
127	131	1
128	57	-1
128	57	1
128	58	-1
128	58	1
128	79	-1
128	79	1
128	109	-1
128	109	1
128	130	-1
128	130	1
129	57	-1
129	58	-1
129	58	1
129	79	-1
129	79	1
129	109	-1
129	109	1
129	130	-1
129	130	1
130	58	-1
130	58	1
130	78	-1
130	79	1
130	109	-1
130	109	1
130	129	-1
130	129	1
131	58	-1
131	58	1
131	78	-1
131	78	1
131	110	-1
131	110	1
131	111	-1
131	111	1
131	128	-1
131	128	1
131	129	-1
131	129	1
132	59	-1
132	59	1
132	77	-1
132	78	-1
132	78	1
132	112	-1
132	112	1
132	113	-1
132	113	1
132	124	-1
132	124	1
132	125	-1
132	125	1
132	126	-1
132	126	1
132	127	-1
132	127	1
133	60	-1
133	60	1
133	61	-1
133	61	1
133	75	-1
133	75	1
133	76	-1
133	76	1
133	77	-1
133	77	1
133	114	-1
133	114	1
133	115	1
133	120	-1
133	120	1
133	121	-1
133	121	1
133	122	-1
133	122	1
133	123	-1
133	123	1
134	61	-1
134	61	1
134	62	-1
134	62	1
134	72	-1
134	72	1
134	73	-1
134	73	1
134	74	-1
134	74	1
134	115	-1
134	116	-1
134	116	1
134	117	-1
134	117	1
134	118	-1
134	118	1
134	119	-1
134	119	1
135	63	-1
135	63	1
135	69	1
135	70	-1
135	70	1
135	71	-1
135	71	1
136	64	-1
136	64	1
136	65	-1
136	65	1
136	67	-1
136	67	1
136	68	-1
136	68	1
136	69	-1
137	65	-1
137	65	1
137	66	-1
137	66	1
137	67	1
